time,ds0,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ls0,ls1,ls2,ls3,ls4,ls5,ls6,ls7,ds_f0,ds_f1,ds_f2,ds_f3,ds_f4,ds_f5,ds_f6,ds_f7,ls_f0,ls_f1,ls_f2,ls_f3,ls_f4,ls_f5,ls_f6,ls_f7,phil,phir
46.016,0.207238245,0.187753711,0.2414923,0.213001507,0.210232296,0.204236923,0.208699498,0.209422229,0,0,0.944513858,0,1.12614652,2.546498458,0.046555312,0,0.210363297,0.20586908,0.218352715,0.212839011,0.212796923,0.208203082,0.218824348,0.212753511,0,0,0.945930266,0,1.119039669,2.564046251,0.044100079,0,2.505414908,2.500219059
46.048,0.217349701,0.216785124,0.27559668,0.222717386,0.203928416,0.226454741,0.21977661,0.20584784,0,0,0.972577845,0,1.124283541,2.547576719,0.049315221,0,0.212959542,0.206224436,0.232686654,0.213773829,0.211104181,0.209924199,0.217600742,0.211053348,0,0,0.94977701,0,1.120693523,2.558293585,0.045243119,0,2.488129368,2.501421711
46.08,0.225096241,0.204433851,0.303274995,0.207302937,0.22119718,0.211850346,0.222841855,0.188932181,0,0,0.97273432,0,1.131461649,2.532254106,0.052041872,0,0.213430806,0.205745576,0.250492082,0.215120995,0.211730472,0.211878128,0.21937919,0.206984609,0,0,0.956901935,0,1.125066589,2.555018963,0.047072174,0,2.470331536,2.501758074
46.112,0.212183777,0.21468305,0.310185117,0.208531815,0.213801519,0.195328163,0.194452095,0.211908635,0,0,0.974891985,0,1.139589909,2.568927186,0.056897719,0,0.21405351,0.205202925,0.271807987,0.209560403,0.211783064,0.208320855,0.215344853,0.206757618,0,0,0.963747792,0,1.128674515,2.555721621,0.049892953,0,2.448935577,2.509576673
46.144,0.231733063,0.214063954,0.336874704,0.222875538,0.201521255,0.235927011,0.20284452,0.195854338,0,0,1.021650365,0,1.115143887,2.554210088,0.064028906,0,0.218720205,0.207543938,0.293484759,0.214885836,0.210136133,0.214759437,0.209722916,0.202393045,0,0,0.977273675,0,1.127325101,2.549893311,0.053767806,0,2.420251098,2.513124603
46.176,0.227145953,0.220021765,0.343797041,0.202231285,0.204264337,0.188624298,0.208080958,0.228478523,0,0,0.984329027,0,1.122329345,2.548641703,0.071696561,0,0.222701747,0.213997549,0.313945707,0.212731792,0.208942542,0.211636912,0.209599208,0.206204303,0,0,0.985236708,0,1.126561666,2.55032196,0.058796056,0,2.389354997,2.512559577
46.208,0.206749213,0.226826314,0.362677328,0.215681891,0.215101053,0.227620264,0.2110532,0.219628673,0,0,0.988557894,0,1.101627585,2.548826706,0.075154389,0,0.220581649,0.216005787,0.331361837,0.211324693,0.211177069,0.211870016,0.207854526,0.20896047,0,0,0.988432718,0,1.122030475,2.550571958,0.063963889,0,2.372050727,2.511314988
46.24,0.212484413,0.220672642,0.366227181,0.202937902,0.2117695,0.226392443,0.202400609,0.216599043,0,0,1.005181245,0,1.118119528,2.597800166,0.08118531,0,0.218059284,0.219253545,0.343952274,0.210451686,0.209291533,0.214778436,0.203766276,0.214493842,0,0,0.994922103,0,1.119362051,2.56368117,0.069792577,0,2.358734897,2.506961446
46.272,0.223060961,0.215065533,0.403537227,0.211352977,0.205557532,0.201754227,0.204004936,0.212424319,0,0,0.990884754,0,1.108691172,2.580787919,0.087420901,0,0.220234721,0.219330042,0.362622696,0.211015918,0.207642735,0.216063649,0.205676845,0.214596979,0,0,0.998120657,0,1.113182303,2.566053316,0.075897213,0,2.337812542,2.503662528
46.304,0.202430473,0.229401606,0.393786891,0.223712518,0.200100864,0.207634004,0.222348482,0.214637035,0,0,1.003429689,0,1.112482067,2.585390396,0.092446599,0,0.214374203,0.222397572,0.374005134,0.211183315,0.207358657,0.210405047,0.209577637,0.218353519,0,0,0.994476522,0,1.112649939,2.572289378,0.081580752,0,2.329223092,2.501663797
46.336,0.182392568,0.225429286,0.440799864,0.215457042,0.220069346,0.207275383,0.227986345,0.203737573,0,0,0.993979507,0,1.113200776,2.509209854,0.097627754,0,0.205423525,0.223479076,0.393405698,0.213828466,0.210519659,0.214135264,0.213558714,0.213405329,0,0,0.996406618,0,1.110824226,2.564403008,0.08676699,0,2.3176917,2.498900693
46.368,0.204244577,0.207983443,0.47768397,0.218213993,0.20361555,0.230366233,0.231445624,0.214685217,0,0,1.019446784,0,1.111574382,2.560073916,0.103761833,0,0.204922598,0.219710502,0.416407027,0.214334886,0.208222558,0.214684458,0.217637199,0.212416637,0,0,1.002584396,0,1.112813585,2.56665245,0.092488479,0,2.298959873,2.495261705
46.4,0.214712108,0.205904901,0.491116232,0.218530474,0.198678962,0.216233758,0.210441374,0.216824441,0,0,1.016151424,0,1.112779945,2.551022502,0.109065981,0,0.205368137,0.216756954,0.441384837,0.217453401,0.205604451,0.212652721,0.219245352,0.212461717,0,0,1.004778432,0,1.111745668,2.557296918,0.098064613,0,2.276490072,2.49564021
46.432,0.212464555,0.196113113,0.528092683,0.219602233,0.191164237,0.209736671,0.211938928,0.233655462,0,0,1.009461983,0,1.093155579,2.550441529,0.118282671,0,0.203248856,0.21296647,0.466295928,0.219103252,0.202725792,0.21424921,0.220832151,0.216707945,0,0,1.008493878,0,1.10863855,2.55122764,0.104236967,0,2.257488746,2.488210694
46.464,0.22501148,0.231694649,0.575215329,0.217748048,0.223377165,0.206057844,0.222636502,0.208210121,0,0,1.014909354,0,1.121173154,2.567273951,0.12759772,0,0.207765057,0.213425078,0.502581616,0.217910358,0.207381052,0.213933978,0.220889755,0.215422563,0,0,1.010789811,0,1.110376767,2.547604351,0.111267192,0,2.216228249,2.489753705
46.496,0.210936692,0.223410429,0.620795456,0.22047843,0.226071082,0.202529195,0.217204645,0.234840865,0,0,1.001394251,0.002186597,1.096078853,2.520105184,0.137986936,0,0.213473882,0.213021307,0.538580734,0.218914636,0.208581399,0.21298474,0.218733415,0.221643221,0,0,1.012272759,0.000437319,1.106952383,2.549783416,0.119339028,0,2.174924077,2.486638624
46.528,0.204124524,0.210722733,0.606339442,0.204510251,0.197647905,0.207988057,0.218253828,0.215363074,0,0,1.03247886,0.013133742,1.085054011,2.539603321,0.154201061,0,0.213449872,0.213569165,0.564311828,0.216173887,0.20738787,0.208509105,0.216095056,0.221778793,0,0,1.014879174,0.003064068,1.101648309,2.545689297,0.129426874,0,2.148669135,2.493617047
46.56,0.215192523,0.210793014,0.646959049,0.223121261,0.207507453,0.206451524,0.213658448,0.204606733,0,0,1.018965103,0.023665357,1.102953979,2.620711321,0.169567682,0,0.213545955,0.214546788,0.595480392,0.217092045,0.209153568,0.206552658,0.21673847,0.219335251,0,0,1.01544191,0.007797139,1.099683115,2.559627061,0.141527214,0,2.116426866,2.49737362
46.592,0.216815643,0.219621071,0.524237611,0.21873802,0.206680618,0.216743642,0.211950329,0.208082825,0,0,1.026310332,0.034629274,1.072555574,2.514301967,0.186901529,0,0.214416172,0.219248379,0.594709377,0.216919202,0.212256845,0.207954052,0.216740751,0.214220724,0,0,1.01881158,0.014722994,1.095563114,2.552399149,0.155250986,0,2.111626072,2.501084473
46.624,0.215056757,0.211258131,0.470546931,0.19916947,0.211609677,0.2292698,0.216044414,0.206174548,0,0,1.006389145,0.046819643,1.083383273,2.565841011,0.206353347,0,0.212425228,0.215161075,0.573775698,0.213203486,0.209903347,0.212596443,0.215422333,0.213813609,0,0,1.017107538,0.024086923,1.088005138,2.552112561,0.171002111,0,2.138637999,2.498167614
46.656,0.189455722,0.213125359,0.402794663,0.218392039,0.217747827,0.192947851,0.216502411,0.211676771,0,0,0.987876848,0.057557487,1.065998805,2.55669113,0.216544861,0,0.208129034,0.213104061,0.530175539,0.212786208,0.208238696,0.210680175,0.215281886,0.20918079,0,0,1.014404058,0.035161101,1.081989128,2.55942975,0.186713696,0,2.188591366,2.504857149
46.688,0.202283091,0.204130416,0.378005484,0.217261697,0.219234081,0.220391932,0.213592413,0.199602575,0,0,0.989166711,0.070029989,1.073125291,2.547611736,0.228867493,0,0.207760747,0.211785598,0.484508747,0.215336498,0.212555931,0.21316095,0.214349603,0.20602869,0,0,1.005741628,0.04654035,1.079603384,2.561031433,0.201646983,0,2.235944908,2.506460757
46.72,0.220477781,0.212549364,0.36069199,0.240689619,0.208514522,0.218474516,0.206339563,0.226164534,0,0,0.981738908,0.082762691,1.065785976,2.591355372,0.239259607,0,0.208817799,0.212136868,0.427255335,0.218850169,0.212757345,0.215565548,0.212885826,0.210340251,0,0,0.998296389,0.058359817,1.072169784,2.555160243,0.215585367,0,2.291789998,2.501208375
46.752,0.210582208,0.21743687,0.333856447,0.211909304,0.228818847,0.216209531,0.222825998,0.21092463,0,0,1.000584869,0.095490721,1.079954165,2.554914513,0.243925186,0,0.207571112,0.211700028,0.389179103,0.217484426,0.217184991,0.215458726,0.21506096,0.210908612,0,0,0.993151296,0.070532106,1.073649502,2.563282752,0.226990099,0,2.331549758,2.498571702
46.784,0.214577533,0.220875605,0.293794621,0.185207796,0.194397709,0.219690391,0.210573169,0.192156814,0,0,1.000226035,0.108085364,1.063007701,2.55599736,0.245314452,0,0.207475267,0.213623523,0.353828641,0.214692091,0.213742597,0.213542844,0.213966711,0.208105065,0,0,0.991918674,0.082785251,1.069574388,2.561314022,0.23478232,0,2.365072569,2.50438538
46.816,0.202263093,0.196525836,0.285844068,0.209445133,0.214185151,0.206164988,0.205216889,0.196879506,0,0,1.025862597,0.122588968,1.070764732,2.573873285,0.243667164,0,0.210036741,0.210303618,0.330438522,0.21290271,0.213030062,0.216186272,0.211709606,0.205145612,0,0,0.999515824,0.095791547,1.070527573,2.564750453,0.24020678,0,2.389221119,2.50695851
46.848,0.207953871,0.227248458,0.205251598,0.227596251,0.214964097,0.209640258,0.187089551,0.221609069,0,0,1.001770381,0.134591281,1.067396218,2.594739665,0.245798544,0,0.211170897,0.214927227,0.295887745,0.21496962,0.212176065,0.214035937,0.206409034,0.209546911,0,0,1.002036558,0.108703805,1.069381758,2.574176039,0.243592991,0,2.418014131,2.510008119
46.88,0.216128115,0.209694221,0.209019404,0.193470551,0.205815645,0.197705383,0.21139243,0.231958075,0,0,1.029844324,0.14373905,1.048966975,2.564916408,0.253806538,0,0.210300964,0.214356198,0.265553228,0.205525807,0.21163629,0.20988211,0.207419607,0.210705619,0,0,1.011657641,0.120899077,1.066017958,2.568888246,0.246502377,0,2.44978961,2.511992664
46.912,0.212227371,0.212737174,0.223972524,0.205704366,0.214596796,0.215961924,0.217221806,0.203786301,0,0,0.998023249,0.154518053,1.052772448,2.607383667,0.256779981,0,0.210629996,0.213416259,0.243576443,0.204284819,0.20879188,0.209832589,0.206298769,0.209277953,0,0,1.011145317,0.132704543,1.060581615,2.579382077,0.249073336,0,2.472377301,2.51459069
46.944,0.200470565,0.21552475,0.218429564,0.210930501,0.207100435,0.218640192,0.204934157,0.211386428,0,0,1.006776162,0.160962217,1.052301699,2.545227143,0.257582795,0,0.207808603,0.212346088,0.228503432,0.209429361,0.211332425,0.209622549,0.205170966,0.213123876,0,0,1.012455343,0.143279914,1.058440414,2.577228034,0.251527004,0,2.491341878,2.512082609
46.976,0.22518668,0.205728509,0.217194745,0.204062346,0.226667481,0.227404786,0.22471494,0.195399715,0,0,1.006158545,0.173508597,1.065286422,2.57220651,0.258268783,0,0.21239332,0.214186622,0.214773567,0.208352803,0.213828891,0.213870509,0.209070577,0.212827917,0,0,1.008514532,0.15346384,1.057344752,2.576894679,0.254447328,0,2.49864649,2.504230997
47.008,0.198238491,0.212875066,0.209123726,0.215570278,0.212375004,0.212004271,0.225746675,0.194054204,0,0,1.013878419,0.184715903,1.074763434,2.573775308,0.264902071,0,0.210450244,0.211311944,0.215547993,0.205947609,0.213311072,0.214343311,0.216802001,0.207316944,0,0,1.01093614,0.163488764,1.058818195,2.572701807,0.258268033,0,2.502689819,2.501537743
47.04,0.219102034,0.202895686,0.215627277,0.210571117,0.20966409,0.214664929,0.207481265,0.202223884,0,0,1.022418004,0.193996561,1.087616633,2.547033329,0.264265008,0,0.211045028,0.209952237,0.216869567,0.209367722,0.214080761,0.21773522,0.216019768,0.201370106,0,0,1.009450876,0.173540266,1.066548127,2.569125191,0.260359727,0,2.502133168,2.504874905
47.072,0.206911961,0.20443556,0.210911497,0.193680743,0.221485236,0.200583162,0.208627883,0.21745327,0,0,0.996443559,0.201511528,1.068089691,2.572861948,0.267037018,0,0.209981946,0.208291914,0.214257362,0.206962997,0.215458449,0.214659468,0.214300984,0.2041035,0,0,1.009134938,0.182938961,1.069611576,2.562220847,0.262411135,0,2.507468778,2.506936048
47.104,0.225657212,0.199878834,0.216318012,0.214620386,0.211628264,0.208571621,0.187064709,0.21093477,0,0,1.040067677,0.215423867,1.090781574,2.61785699,0.271820454,0,0.215019276,0.205162731,0.213835051,0.207700974,0.216364015,0.212645754,0.210727094,0.204013169,0,0,1.01579324,0.193831291,1.077307551,2.576746817,0.265258667,0,2.505982942,2.512613984
47.136,0.209305573,0.216577889,0.221218136,0.211707027,0.21441955,0.209260713,0.199931701,0.220920169,0,0,1.024081821,0.224479769,1.075760644,2.539757068,0.264169225,0,0.211843054,0.207332607,0.21463973,0.20922991,0.213914429,0.209016939,0.205770446,0.20911726,0,0,1.019377896,0.204025525,1.079402395,2.570256928,0.266438755,0,2.506184609,2.516095355
47.168,0.206343217,0.220965069,0.221597535,0.216442209,0.225952426,0.218513628,0.206313394,0.196226889,0,0,1.043523359,0.232254279,1.106158449,2.602014493,0.271069749,0,0.213464,0.208950608,0.217134492,0.209404296,0.216629913,0.210318811,0.20188379,0.209551797,0,0,1.025306884,0.213533201,1.085681398,2.575904766,0.267672291,0,2.500450901,2.518245603
47.2,0.217273519,0.192195084,0.210496423,0.208386557,0.200816476,0.211287728,0.204290469,0.207250483,0,0,1.047406227,0.241814735,1.107719865,2.549668963,0.275596602,0,0.213098297,0.206810487,0.216108321,0.208967384,0.21486039,0.209643371,0.201245631,0.210557116,0,0,1.030304529,0.223096835,1.089702045,2.576431892,0.26993861,0,2.503982895,2.518553882
47.232,0.228008768,0.214910181,0.203989036,0.217592163,0.203642282,0.21964152,0.209579214,0.206253703,0,0,1.041746086,0.248924661,1.099800676,2.575726166,0.276417465,0,0.217317658,0.208905411,0.214723829,0.213749668,0.2112918,0.213455042,0.201435897,0.208317203,0,0,1.039365034,0.232579462,1.096044241,2.577004736,0.271814699,0,2.499053102,2.516791857
47.264,0.206836446,0.216005462,0.22780233,0.215285656,0.210626946,0.202779465,0.198318331,0.218693917,0,0,1.04326949,0.257855369,1.113621721,2.560601751,0.280613805,0,0.213553505,0.212130737,0.217020692,0.213882722,0.211091536,0.212296611,0.203686622,0.209869032,0,0,1.040005397,0.241065762,1.100612271,2.565553688,0.273573369,0,2.497295066,2.514147735
47.296,0.209344673,0.22813183,0.218524397,0.224923639,0.229898652,0.209821839,0.214506577,0.213753865,0,0,1.054118177,0.270583485,1.114383085,2.574396532,0.28345229,0,0.213561325,0.214441525,0.216481944,0.216526045,0.214187356,0.212408836,0.206601597,0.208435772,0,0,1.046012668,0.250286506,1.108336759,2.572481581,0.277429982,0,2.495515206,2.512553795
47.328,0.213287072,0.214827603,0.203018841,0.197455158,0.207263889,0.227533693,0.217463752,0.214927465,0,0,1.048445358,0.282077269,1.095932082,2.575445429,0.280388775,0,0.214950095,0.213214032,0.212766205,0.212728635,0.210449649,0.214212849,0.208831668,0.212175887,0,0,1.046997068,0.260251104,1.106291486,2.567167768,0.279293787,0,2.499069667,2.504779596
47.36,0.212411159,0.216578832,0.201204387,0.21084561,0.201248857,0.194047735,0.209074625,0.212652381,0,0,1.058496446,0.290288592,1.111374259,2.562668448,0.285738449,0,0.213977623,0.218090782,0.210907798,0.213220445,0.210536125,0.210764851,0.2097885,0.213256266,0,0,1.049215111,0.269945875,1.107022365,2.569767665,0.281322157,0,2.497023797,2.506190384
47.392,0.21895308,0.212869987,0.202356349,0.207724878,0.196712402,0.223905347,0.206532123,0.208236171,0,0,1.078239017,0.300451562,1.1182857,2.578714972,0.284775042,0,0.212166486,0.217682743,0.210581261,0.211246988,0.209150149,0.211617616,0.209179081,0.21365276,0,0,1.056513697,0.280251255,1.110719369,2.570365426,0.282993672,0,2.499569511,2.505550543
47.424,0.19965624,0.199576923,0.201891281,0.218225527,0.217774502,0.196527484,0.205045741,0.207278579,0,0,1.063582893,0.314376365,1.13773732,2.552400333,0.282553819,0,0.210730445,0.214397035,0.205399051,0.211834963,0.21057966,0.21036722,0.210524563,0.211369692,0,0,1.060576378,0.291555455,1.115542489,2.568725143,0.283381675,0,2.509473469,2.507738525
47.456,0.208436747,0.215034452,0.179220464,0.196796031,0.221730417,0.234145605,0.20965662,0.199848818,0,0,1.063376835,0.324249905,1.119821109,2.596529984,0.280940147,0,0.210548859,0.211777559,0.197538264,0.206209441,0.208946013,0.215231973,0.209554572,0.208588683,0,0,1.06242811,0.302288739,1.116630094,2.573151833,0.282879246,0,2.520135317,2.506624772
47.488,0.234051888,0.214831198,0.212011768,0.222312984,0.212994916,0.203018921,0.209315042,0.210437478,0,0,1.080789006,0.327967527,1.143929995,2.627953838,0.277778901,0,0.214701823,0.211778278,0.19933685,0.211181006,0.210092219,0.210329018,0.20792483,0.207690685,0,0,1.068896839,0.31146679,1.126229677,2.583653515,0.282357272,0,2.514183049,2.514055466
47.52,0.226097131,0.207791874,0.212353014,0.215543649,0.216603012,0.19986068,0.206602267,0.202581255,0,0,1.083221002,0.339131052,1.141141035,2.578611838,0.276048438,0,0.217439017,0.210020887,0.201566575,0.212120614,0.21316305,0.211491607,0.207430358,0.20567646,0,0,1.073841751,0.321235282,1.132183032,2.586842193,0.28041927,0,2.510973521,2.515401574
47.552,0.212566655,0.220217795,0.209891446,0.213426439,0.198154477,0.199714389,0.20782264,0.202706372,0,0,1.093729543,0.347042905,1.126634857,2.540522961,0.270903856,0,0.216161732,0.211490448,0.203073595,0.213260926,0.213451465,0.206653416,0.207688462,0.2045705,0,0,1.076939856,0.330553551,1.133852863,2.579203791,0.277645032,0,2.509274225,2.521087622
47.584,0.224489731,0.187445996,0.211552861,0.207326502,0.209400061,0.206326983,0.184974024,0.213070542,0,0,1.078393344,0.358540772,1.153467052,2.573125075,0.268353313,0,0.221128431,0.209064263,0.205005911,0.211081121,0.211776577,0.208613316,0.203674119,0.205728893,0,0,1.079901946,0.339386432,1.13699881,2.583348739,0.274804931,0,2.504801396,2.521983673
47.616,0.211010886,0.240219383,0.200606253,0.1937547,0.214027144,0.201631248,0.22087923,0.1977209,0,0,1.101134168,0.380425033,1.153038239,2.565663642,0.265729074,0,0.221643258,0.214101249,0.209283068,0.210472855,0.210235922,0.202110444,0.205918641,0.205303309,0,0,1.087453413,0.350621458,1.143642236,2.577175471,0.271762717,0,2.494972424,2.526667606
47.648,0.205545217,0.217622861,0.206862186,0.239197245,0.203426806,0.22336453,0.228122925,0.217290915,0,0,1.100376856,0.384543536,1.128340464,2.555883132,0.266341686,0,0.215941924,0.214659582,0.208253152,0.213849707,0.2083223,0.206179566,0.209680217,0.206673997,0,0,1.091370983,0.361936659,1.140524329,2.56276133,0.269475274,0,2.501145342,2.51746622
47.68,0.197057061,0.195804808,0.203174654,0.194747183,0.222740894,0.222322954,0.210040067,0.212240092,0,0,1.09505214,0.393374054,1.162758388,2.568500379,0.266260072,0,0.21013391,0.212262169,0.20641748,0.209690414,0.209549876,0.210672021,0.210367777,0.208605764,0,0,1.09373721,0.37278526,1.1448478,2.560739038,0.2675176,0,2.511186441,2.510354438
47.712,0.228797527,0.219120023,0.226646916,0.208963477,0.208077969,0.212276409,0.219744615,0.21663663,0,0,1.105014166,0.396520985,1.165064257,2.589924727,0.270413411,0,0.213380084,0.212042614,0.209768574,0.208797821,0.211534575,0.213184425,0.212752172,0.211391816,0,0,1.095994135,0.382680876,1.15253368,2.570619391,0.267419512,0,2.504808727,2.502671587
47.744,0.224858655,0.219653658,0.213787787,0.218307047,0.209883563,0.201699804,0.224221703,0.205972574,0,0,1.125809758,0.426164354,1.151153241,2.566081626,0.261782011,0,0.213453869,0.218484146,0.210215559,0.210993931,0.211631275,0.212258989,0.220601708,0.209972222,0,0,1.105477417,0.396205592,1.152070918,2.569210701,0.266105251,0,2.497846425,2.497167081
47.776,0.222744655,0.203805403,0.207110908,0.212969236,0.223826705,0.204201536,0.207742871,0.207920598,0,0,1.100694005,0.421021532,1.151900729,2.565589407,0.270350207,0,0.215800623,0.21120135,0.21151649,0.214836838,0.213591187,0.212773047,0.217974436,0.212012162,0,0,1.105389385,0.404324892,1.151843416,2.569195854,0.267029478,0,2.501481536,2.497240355
